3570
1 2 3
35 72 24
35 73 26
35 74 28
35 75 30
35 76 32
35 77 34
35 78 77
35 79 76
35 80 75
35 81 74
35 82 73
35 83 72
35 84 71
35 85 70
36 37 38
36 38 40
36 39 42
36 40 44
36 41 46
36 42 48
36 43 50
36 44 52
36 45 54
36 46 56
36 47 58
36 48 60
36 49 62
36 50 64
36 51 66
36 52 68
36 53 70
36 54 72
36 55 74
36 56 76
36 57 78
36 58 80
36 59 82
36 60 84
36 61 1
36 62 3
36 63 5
36 64 7
36 65 9
36 66 11
36 67 13
36 68 15
36 69 17
36 70 19
36 71 21
36 72 23
36 73 25
36 74 27
36 75 29
36 76 31
36 77 33
36 78 35
36 79 78
36 80 77
36 81 76
36 82 75
36 83 74
36 84 73
36 85 72
37 38 39
37 39 41
37 40 43
37 41 45
37 42 47
37 43 49
37 44 51
37 45 53
37 46 55
37 47 57
37 48 59
37 49 61
37 50 63
37 51 65
37 52 67
37 53 69
37 54 71
37 55 73
37 56 75
37 57 77
37 58 79
37 59 81
37 60 83
37 61 85
37 62 2
37 63 4
37 64 6
37 65 8
37 66 10
37 67 12
37 68 14
37 69 16
37 70 18
37 71 20
37 72 22
37 73 24
37 74 26
37 75 28
37 76 30
37 77 32
37 78 34
37 79 36
37 80 79
37 81 78
37 82 77
37 83 76
37 84 75
37 85 74
38 39 40
38 40 42
38 41 44
38 42 46
38 43 48
38 44 50
38 45 52
38 46 54
38 47 56
38 48 58
38 49 60
38 50 62
38 51 64
38 52 66
38 53 68
38 54 70
38 55 72
38 56 74
38 57 76
38 58 78
38 59 80
38 60 82
38 61 84
38 62 1
38 63 3
38 64 5
38 65 7
38 66 9
38 67 11
38 68 13
38 69 15
38 70 17
38 71 19
38 72 21
38 73 23
38 74 25
38 75 27
38 76 29
38 77 31
38 78 33
38 79 35
38 80 37
38 81 80
38 82 79
38 83 78
38 84 77
38 85 76
39 40 41
39 41 43
39 42 45
39 43 47
39 44 49
39 45 51
39 46 53
39 47 55
39 48 57
39 49 59
39 50 61
39 51 63
39 52 65
39 53 67
39 54 69
39 55 71
39 56 73
39 57 75
39 58 77
39 59 79
39 60 81
39 61 83
39 62 85
39 63 2
39 64 4
39 65 6
39 66 8
39 67 10
39 68 12
39 69 14
39 70 16
39 71 18
39 72 20
39 73 22
39 74 24
39 75 26
39 76 28
39 77 30
39 78 32
39 79 34
39 80 36
39 81 38
39 82 81
39 83 80
39 84 79
39 85 78
40 41 42
40 42 44
40 43 46
40 44 48
40 45 50
40 46 52
40 47 54
40 48 56
40 49 58
40 50 60
40 51 62
40 52 64
40 53 66
40 54 68
40 55 70
40 56 72
40 57 74
40 58 76
40 59 78
40 60 80
40 61 82
40 62 84
40 63 1
40 64 3
40 65 5
40 66 7
40 67 9
40 68 11
40 69 13
40 70 15
40 71 17
40 72 19
40 73 21
40 74 23
40 75 25
40 76 27
40 77 29
40 78 31
40 79 33
40 80 35
40 81 37
40 82 39
40 83 82
40 84 81
40 85 80
41 42 43
41 43 45
41 44 47
41 45 49
41 46 51
41 47 53
41 48 55
41 49 57
41 50 59
41 51 61
41 52 63
41 53 65
41 54 67
41 55 69
41 56 71
41 57 73
41 58 75
41 59 77
41 60 79
41 61 81
41 62 83
41 63 85
41 64 2
41 65 4
41 66 6
41 67 8
41 68 10
41 69 12
41 70 14
41 71 16
41 72 18
41 73 20
41 74 22
41 75 24
41 76 26
41 77 28
41 78 30
41 79 32
41 80 34
41 81 36
41 82 38
41 83 40
41 84 83
41 85 82
42 43 44
42 44 46
42 45 48
42 46 50
42 47 52
42 48 54
42 49 56
42 50 58
42 51 60
42 52 62
42 53 64
42 54 66
42 55 68
42 56 70
42 57 72
42 58 74
42 59 76
42 60 78
42 61 80
42 62 82
42 63 84
42 64 1
42 65 3
42 66 5
42 67 7
42 68 9
42 69 11
42 70 13
42 71 15
42 72 17
42 73 19
42 74 21
42 75 23
42 76 25
42 77 27
42 78 29
42 79 31
42 80 33
42 81 35
42 82 37
42 83 39
42 84 41
42 85 84
43 44 45
43 45 47
43 46 49
43 47 51
43 48 53
43 49 55
43 50 57
43 51 59
43 52 61
43 53 63
43 54 65
43 55 67
43 56 69
43 57 71
43 58 73
43 59 75
43 60 77
43 61 79
43 62 81
43 63 83
43 64 85
43 65 2
43 66 4
43 67 6
43 68 8
43 69 10
43 70 12
43 71 14
43 72 16
43 73 18
43 74 20
43 75 22
43 76 24
43 77 26
43 78 28
43 79 30
43 80 32
43 81 34
43 82 36
43 83 38
43 84 40
43 85 42
44 45 46
44 46 48
44 47 50
44 48 52
44 49 54
44 50 56
44 51 58
44 52 60
44 53 62
44 54 64
44 55 66
44 56 68
44 57 70
44 58 72
44 59 74
44 60 76
44 61 78
44 62 80
44 63 82
44 64 84
44 65 1
44 66 3
44 67 5
44 68 7
44 69 9
44 70 11
44 71 13
44 72 15
44 73 17
44 74 19
44 75 21
44 76 23
44 77 25
44 78 27
44 79 29
44 80 31
44 81 33
44 82 35
44 83 37
44 84 39
44 85 41
45 46 47
45 47 49
45 48 51
45 49 53
45 50 55
45 51 57
45 52 59
45 53 61
45 54 63
45 55 65
45 56 67
45 57 69
45 58 71
45 59 73
45 60 75
45 61 77
45 62 79
45 63 81
45 64 83
45 65 85
45 66 2
45 67 4
45 68 6
45 69 8
45 70 10
45 71 12
45 72 14
45 73 16
45 74 18
45 75 20
45 76 22
45 77 24
45 78 26
45 79 28
45 80 30
45 81 32
45 82 34
45 83 36
45 84 38
45 85 40
46 47 48
46 48 50
46 49 52
46 50 54
46 51 56
46 52 58
46 53 60
46 54 62
46 55 64
46 56 66
46 57 68
46 58 70
46 59 72
46 60 74
46 61 76
46 62 78
46 63 80
46 64 82
46 65 84
46 66 1
46 67 3
46 68 5
46 69 7
46 70 9
46 71 11
46 72 13
46 73 15
46 74 17
46 75 19
46 76 21
46 77 23
46 78 25
46 79 27
46 80 29
46 81 31
46 82 33
46 83 35
46 84 37
46 85 39
47 48 49
47 49 51
47 50 53
47 51 55
47 52 57
47 53 59
47 54 61
47 55 63
47 56 65
47 57 67
47 58 69
47 59 71
47 60 73
47 61 75
47 62 77
47 63 79
47 64 81
47 65 83
47 66 85
47 67 2
47 68 4
47 69 6
47 70 8
47 71 10
47 72 12
47 73 14
47 74 16
47 75 18
47 76 20
47 77 22
47 78 24
47 79 26
47 80 28
47 81 30
47 82 32
47 83 34
47 84 36
47 85 38
48 49 50
48 50 52
48 51 54
48 52 56
48 53 58
48 54 60
48 55 62
48 56 64
48 57 66
48 58 68
48 59 70
48 60 72
48 61 74
48 62 76
48 63 78
48 64 80
48 65 82
48 66 84
48 67 1
48 68 3
48 69 5
48 70 7
48 71 9
48 72 11
48 73 13
48 74 15
48 75 17
48 76 19
48 77 21
48 78 23
48 79 25
48 80 27
48 81 29
48 82 31
48 83 33
48 84 35
48 85 37
49 50 51
49 51 53
49 52 55
49 53 57
49 54 59
49 55 61
49 56 63
49 57 65
49 58 67
49 59 69
49 60 71
49 61 73
49 62 75
49 63 77
49 64 79
49 65 81
49 66 83
49 67 85
49 68 2
49 69 4
49 70 6
49 71 8
49 72 10
49 73 12
49 74 14
49 75 16
49 76 18
49 77 20
49 78 22
49 79 24
49 80 26
49 81 28
49 82 30
49 83 32
49 84 34
49 85 36
50 51 52
50 52 54
50 53 56
50 54 58
50 55 60
50 56 62
50 57 64
50 58 66
50 59 68
50 60 70
50 61 72
50 62 74
50 63 76
50 64 78
50 65 80
50 66 82
50 67 84
50 68 1
50 69 3
50 70 5
50 71 7
50 72 9
50 73 11
50 74 13
50 75 15
50 76 17
50 77 19
50 78 21
50 79 23
50 80 25
50 81 27
50 82 29
50 83 31
50 84 33
50 85 35
51 52 53
51 53 55
51 54 57
51 55 59
51 56 61
51 57 63
51 58 65
51 59 67
51 60 69
51 61 71
51 62 73
51 63 75
51 64 77
51 65 79
51 66 81
51 67 83
51 68 85
51 69 2
51 70 4
51 71 6
51 72 8
51 73 10
51 74 12
51 75 14
51 76 16
51 77 18
51 78 20
51 79 22
51 80 24
51 81 26
51 82 28
51 83 30
51 84 32
51 85 34
52 53 54
52 54 56
52 55 58
52 56 60
52 57 62
52 58 64
52 59 66
52 60 68
52 61 70
52 62 72
52 63 74
52 64 76
52 65 78
52 66 80
52 67 82
52 68 84
52 69 1
52 70 3
52 71 5
52 72 7
52 73 9
52 74 11
52 75 13
52 76 15
52 77 17
52 78 19
52 79 21
52 80 23
52 81 25
52 82 27
52 83 29
52 84 31
52 85 33
53 54 55
53 55 57
53 56 59
53 57 61
53 58 63
53 59 65
53 60 67
53 61 69
53 62 71
53 63 73
53 64 75
53 65 77
53 66 79
53 67 81
53 68 83
53 69 85
53 70 2
53 71 4
53 72 6
53 73 8
53 74 10
53 75 12
53 76 14
53 77 16
53 78 18
53 79 20
53 80 22
53 81 24
53 82 26
53 83 28
53 84 30
53 85 32
54 55 56
54 56 58
54 57 60
54 58 62
54 59 64
54 60 66
54 61 68
54 62 70
54 63 72
54 64 74
54 65 76
54 66 78
54 67 80
54 68 82
54 69 84
54 70 1
54 71 3
54 72 5
54 73 7
54 74 9
54 75 11
54 76 13
54 77 15
54 78 17
54 79 19
54 80 21
54 81 23
54 82 25
54 83 27
54 84 29
54 85 31
55 56 57
55 57 59
55 58 61
55 59 63
55 60 65
55 61 67
55 62 69
55 63 71
55 64 73
55 65 75
55 66 77
55 67 79
55 68 81
55 69 83
55 70 85
55 71 2
55 72 4
55 73 6
55 74 8
55 75 10
55 76 12
55 77 14
55 78 16
55 79 18
55 80 20
55 81 22
55 82 24
55 83 26
55 84 28
55 85 30
56 57 58
56 58 60
56 59 62
56 60 64
56 61 66
56 62 68
56 63 70
56 64 72
56 65 74
56 66 76
56 67 78
56 68 80
56 69 82
56 70 84
56 71 1
56 72 3
56 73 5
56 74 7
56 75 9
56 76 11
56 77 13
56 78 15
56 79 17
56 80 19
56 81 21
56 82 23
56 83 25
56 84 27
56 85 29
57 58 59
57 59 61
57 60 63
57 61 65
57 62 67
57 63 69
57 64 71
57 65 73
57 66 75
57 67 77
57 68 79
57 69 81
57 70 83
57 71 85
57 72 2
57 73 4
57 74 6
57 75 8
57 76 10
57 77 12
57 78 14
57 79 16
57 80 18
57 81 20
57 82 22
57 83 24
57 84 26
57 85 28
58 59 60
58 60 62
58 61 64
58 62 66
58 63 68
58 64 70
58 65 72
58 66 74
58 67 76
58 68 78
58 69 80
58 70 82
58 71 84
58 72 1
58 73 3
58 74 5
58 75 7
58 76 9
58 77 11
58 78 13
58 79 15
58 80 17
58 81 19
58 82 21
58 83 23
58 84 25
58 85 27
59 60 61
59 61 63
59 62 65
59 63 67
59 64 69
59 65 71
59 66 73
59 67 75
59 68 77
59 69 79
59 70 81
59 71 83
59 72 85
59 73 2
59 74 4
59 75 6
59 76 8
59 77 10
59 78 12
59 79 14
59 80 16
59 81 18
59 82 20
59 83 22
59 84 24
59 85 26
60 61 62
60 62 64
60 63 66
60 64 68
60 65 70
60 66 72
60 67 74
60 68 76
60 69 78
60 70 80
60 71 82
60 72 84
60 73 1
60 74 3
60 75 5
60 76 7
60 77 9
60 78 11
60 79 13
60 80 15
60 81 17
60 82 19
60 83 21
60 84 23
60 85 25
61 62 63
61 63 65
61 64 67
61 65 69
61 66 71
61 67 73
61 68 75
61 69 77
61 70 79
61 71 81
61 72 83
61 73 85
61 74 2
61 75 4
61 76 6
61 77 8
61 78 10
61 79 12
61 80 14
61 81 16
61 82 18
61 83 20
61 84 22
61 85 24
62 63 64
62 64 66
62 65 68
62 66 70
62 67 72
62 68 74
62 69 76
62 70 78
62 71 80
62 72 82
62 73 84
62 74 1
62 75 3
62 76 5
62 77 7
62 78 9
62 79 11
62 80 13
62 81 15
62 82 17
62 83 19
62 84 21
62 85 23
63 64 65
63 65 67
63 66 69
63 67 71
63 68 73
63 69 75
63 70 77
63 71 79
63 72 81
63 73 83
63 74 85
63 75 2
63 76 4
63 77 6
63 78 8
63 79 10
63 80 12
63 81 14
63 82 16
63 83 18
63 84 20
63 85 22
64 65 66
64 66 68
64 67 70
64 68 72
64 69 74
64 70 76
64 71 78
64 72 80
64 73 82
64 74 84
64 75 1
64 76 3
64 77 5
64 78 7
64 79 9
64 80 11
64 81 13
64 82 15
64 83 17
64 84 19
64 85 21
65 66 67
65 67 69
65 68 71
65 69 73
65 70 75
65 71 77
65 72 79
65 73 81
65 74 83
65 75 85
65 76 2
65 77 4
65 78 6
65 79 8
65 80 10
65 81 12
65 82 14
65 83 16
65 84 18
65 85 20
66 67 68
66 68 70
66 69 72
66 70 74
66 71 76
66 72 78
66 73 80
66 74 82
66 75 84
66 76 1
66 77 3
66 78 5
66 79 7
66 80 9
66 81 11
66 82 13
66 83 15
66 84 17
66 85 19
67 68 69
67 69 71
67 70 73
67 71 75
67 72 77
67 73 79
67 74 81
67 75 83
67 76 85
67 77 2
67 78 4
67 79 6
67 80 8
67 81 10
67 82 12
67 83 14
67 84 16
67 85 18
68 69 70
68 70 72
68 71 74
68 72 76
68 73 78
68 74 80
68 75 82
68 76 84
68 77 1
68 78 3
68 79 5
68 80 7
68 81 9
68 82 11
68 83 13
68 84 15
68 85 17
69 70 71
69 71 73
69 72 75
69 73 77
69 74 79
69 75 81
69 76 83
69 77 85
69 78 2
69 79 4
69 80 6
69 81 8
69 82 10
69 83 12
69 84 14
69 85 16
70 71 72
70 72 74
70 73 76
70 74 78
70 75 80
70 76 82
70 77 84
70 78 1
70 79 3
70 80 5
70 81 7
70 82 9
70 83 11
70 84 13
70 85 15
71 72 73
71 73 75
71 74 77
71 75 79
71 76 81
71 77 83
71 78 85
71 79 2
71 80 4
71 81 6
71 82 8
71 83 10
71 84 12
71 85 14
72 73 74
72 74 76
72 75 78
72 76 80
72 77 82
72 78 84
72 79 1
72 80 3
72 81 5
72 82 7
72 83 9
72 84 11
72 85 13
73 74 75
73 75 77
73 76 79
73 77 81
73 78 83
73 79 85
73 80 2
73 81 4
73 82 6
73 83 8
73 84 10
73 85 12
74 75 76
74 76 78
74 77 80
74 78 82
74 79 84
74 80 1
74 81 3
74 82 5
74 83 7
74 84 9
74 85 11
75 76 77
75 77 79
75 78 81
75 79 83
75 80 85
75 81 2
75 82 4
75 83 6
75 84 8
75 85 10
76 77 78
76 78 80
76 79 82
76 80 84
76 81 1
76 82 3
76 83 5
76 84 7
76 85 9
77 78 79
77 79 81
77 80 83
77 81 85
77 82 2
77 83 4
77 84 6
77 85 8
78 79 80
78 80 82
78 81 84
78 82 1
78 83 3
78 84 5
78 85 7
79 80 81
79 81 83
79 82 85
79 83 2
79 84 4
79 85 6
80 81 82
80 82 84
80 83 1
80 84 3
80 85 5
81 82 83
81 83 85
81 84 2
81 85 4
82 83 84
82 84 1
82 85 3
83 84 85
83 85 2
84 85 1
